,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-08-19,553.94000000,553.94000000,582.67000000,582.67000000,538.97000000,538.97000000,569.91000000,569.91000000,57964.89811000,57964.89811000
2018-08-18,604.90000000,604.90000000,612.15000000,612.15000000,535.01000000,535.01000000,554.56000000,554.56000000,59776.61053000,59776.61053000
2018-08-17,516.69000000,516.69000000,605.00000000,605.00000000,514.00000000,514.00000000,603.69000000,603.69000000,63226.62379000,63226.62379000
2018-08-16,511.19000000,511.19000000,538.42000000,538.42000000,503.01000000,503.01000000,516.47000000,516.47000000,53192.77516000,53192.77516000
2018-08-15,510.20000000,510.20000000,540.23000000,540.23000000,502.88000000,502.88000000,511.83000000,511.83000000,52333.28915000,52333.28915000
2018-08-14,530.82000000,530.82000000,531.00000000,531.00000000,471.48000000,471.48000000,509.68000000,509.68000000,61241.80537000,61241.80537000
2018-08-13,571.08000000,571.08000000,592.85000000,592.85000000,522.20000000,522.20000000,530.99000000,530.99000000,58611.76944000,58611.76944000
2018-08-12,562.93000000,562.93000000,585.00000000,585.00000000,553.00000000,553.00000000,570.35000000,570.35000000,50894.03450000,50894.03450000
2018-08-11,570.53000000,570.53000000,582.77000000,582.77000000,536.98000000,536.98000000,562.95000000,562.95000000,57779.00259000,57779.00259000
2018-08-10,607.97000000,607.97000000,612.16000000,612.16000000,556.03000000,556.03000000,569.38000000,569.38000000,54533.23027000,54533.23027000
2018-08-09,587.96000000,587.96000000,621.01000000,621.01000000,576.00000000,576.00000000,608.30000000,608.30000000,55442.18217000,55442.18217000
2018-08-08,656.78000000,656.78000000,657.93000000,657.93000000,565.00000000,565.00000000,587.80000000,587.80000000,57506.45461000,57506.45461000
2018-08-07,691.74000000,691.74000000,713.17000000,713.17000000,647.44000000,647.44000000,658.03000000,658.03000000,53718.96862000,53718.96862000
2018-08-06,708.91000000,708.91000000,717.98000000,717.98000000,681.25000000,681.25000000,691.74000000,691.74000000,50379.24300000,50379.24300000
2018-08-05,695.30000000,695.30000000,716.25000000,716.25000000,686.00000000,686.00000000,708.54000000,708.54000000,51512.59272000,51512.59272000
2018-08-04,724.62000000,724.62000000,737.00000000,737.00000000,689.00000000,689.00000000,696.22000000,696.22000000,51583.27403000,51583.27403000
2018-08-03,730.08000000,730.08000000,731.06000000,731.06000000,700.00000000,700.00000000,724.89000000,724.89000000,50819.00172000,50819.00172000
2018-08-02,768.22000000,768.22000000,774.00000000,774.00000000,722.00000000,722.00000000,730.07000000,730.07000000,50211.64638000,50211.64638000
2018-08-01,777.05000000,777.05000000,779.00000000,779.00000000,735.36000000,735.36000000,767.97000000,767.97000000,53476.38505000,53476.38505000
2018-07-31,815.15000000,815.15000000,816.65000000,816.65000000,757.56000000,757.56000000,776.74000000,776.74000000,44414.64964000,44414.64964000
2018-07-30,829.68000000,829.68000000,840.00000000,840.00000000,785.00000000,785.00000000,815.12000000,815.12000000,52570.22547000,52570.22547000
2018-07-29,822.84000000,822.84000000,842.91000000,842.91000000,812.75000000,812.75000000,829.68000000,829.68000000,49855.24807000,49855.24807000
